,省份,时间,学科类别,批次,分数线
524,黑龙江,2016年,理科,二批,369
525,黑龙江,2016年,文科,高职(专科),160
526,黑龙江,2016年,理科,高职(专科),160
527,黑龙江,2016年,文科,艺术类本科,242
528,黑龙江,2016年,理科,艺术类本科,234
529,黑龙江,2016年,文科,体育类本科,240
530,黑龙江,2016年,理科,体育类本科,221
531,黑龙江,2015年,文科,一批,495
532,黑龙江,2015年,理科,一批,483
533,黑龙江,2015年,文科,二批,410
534,黑龙江,2015年,理科,二批,371
535,黑龙江,2015年,文科,三批,333
536,黑龙江,2015年,理科,三批,310
537,黑龙江,2015年,文科,艺术类本科,249
538,黑龙江,2015年,理科,艺术类本科,235
539,黑龙江,2015年,文科,体育类本科,246
540,黑龙江,2015年,理科,体育类本科,222
541,黑龙江,2014年,文科,一批,541
542,黑龙江,2014年,理科,一批,529
543,黑龙江,2014年,文科,二批,454
544,黑龙江,2014年,理科,二批,414
545,黑龙江,2014年,文科,三批,378
546,黑龙江,2014年,理科,三批,330
547,黑龙江,2014年,文科,艺术类本科,277
548,黑龙江,2014年,理科,艺术类本科,262
549,山东,2019年,文科,本科批,503
550,山东,2019年,理科,本科批,443
551,山东,2019年,文科,自主招生参考线,542
552,山东,2019年,理科,自主招生参考线,514
553,山东,2019年,文科,高水平运动员,326
554,山东,2019年,理科,高水平运动员,287
555,山东,2019年,文科,艺术类本科,326
556,山东,2019年,理科,艺术类本科,287
557,山东,2018年,文科,本科批,505
558,山东,2018年,理科,本科批,435
559,山东,2018年,文科,自主招生,550
560,山东,2018年,理科,自主招生,517
561,山东,2018年,文科,高水平运动员,328
562,山东,2018年,理科,高水平运动员,282
563,山东,2018年,文科,艺术类本科,328
564,山东,2018年,理科,艺术类本科,282
565,山东,2018年,文科,高职(专科),170
566,山东,2018年,理科,高职(专科),170
567,山东,2017年,文科,本科普通批,483
568,山东,2017年,理科,本科普通批,433
569,山东,2017年,文科,自主招生,529
570,山东,2017年,理科,自主招生,515
571,山东,2017年,文科,艺术类,313
572,山东,2017年,理科,艺术类,281
573,山东,2017年,文科,体育类,483
574,山东,2017年,理科,体育类,433
575,山东,2016年,文科,一批,530
576,山东,2016年,理科,一批,537
577,山东,2016年,文科,二批,474
578,山东,2016年,理科,二批,451
579,山东,2016年,文科,高职,170
580,山东,2016年,理科,高职,170
581,山东,2016年,文科,艺术类,308
582,山东,2016年,理科,艺术类,293
583,山东,2016年,文科,体育类,306
584,山东,2016年,理科,体育类,306
585,山东,2015年,文科,一批,568
586,山东,2015年,理科,一批,562
587,山东,2015年,文科,二批,510
588,山东,2015年,理科,二批,490
589,山东,2014年,文科,一批,579
590,山东,2014年,理科,一批,572
591,山东,2014年,文科,军检线,554
592,山东,2014年,理科,军检线,547
593,江苏,2019年,文科,一批,339
594,江苏,2019年,理科,一批,345
595,江苏,2019年,文科,二批,277
596,江苏,2019年,理科,二批,307
597,江苏,2018年,文科,一批,337
598,江苏,2018年,理科,一批,336
599,江苏,2018年,文科,二批,281
600,江苏,2018年,理科,二批,285
601,江苏,2018年,文科,高职(专科),228
602,江苏,2018年,理科,高职(专科),248
603,江苏,2017年,文科,一批,333
604,江苏,2017年,理科,一批,331
605,江苏,2017年,文科,二批,281
606,江苏,2017年,理科,二批,269
607,江苏,2016年,文科,一批,355
608,江苏,2016年,理科,一批,353
609,江苏,2016年,文科,二批,325
610,江苏,2016年,理科,二批,315
611,江苏,2016年,文科,三批,282
612,江苏,2016年,理科,三批,265
613,江苏,2016年,文科,专科,210
614,江苏,2016年,理科,专科,210
615,江苏,2016年,文科,体育类,232
616,江苏,2016年,理科,体育类,232
617,江苏,2015年,文科,一批,342
618,江苏,2015年,理科,一批,344
619,江苏,2015年,文科,二批,313
620,江苏,2015年,理科,二批,310
621,江苏,2015年,文科,三批,288
622,江苏,2015年,理科,三批,278
623,江苏,2014年,文科,一批,333
624,江苏,2014年,理科,一批,345
625,江苏,2014年,文科,二批,301
626,江苏,2014年,理科,二批,312
627,江苏,2014年,文科,三批,272
628,江苏,2014年,理科,三批,279
629,浙江,2019年,综合,第一段,595
630,浙江,2019年,综合,第二段,496
631,浙江,2019年,综合,第三段,264
632,浙江,2019年,综合,体育类一段,507
633,浙江,2019年,综合,体育类二段,452
634,浙江,2018年,综合,第一段,588
635,浙江,2018年,综合,第二段,490
636,浙江,2018年,综合,第三段,344
637,浙江,2017年,综合,第一段,577
638,浙江,2017年,综合,第二段,480
639,浙江,2017年,综合,第三段,359
640,浙江,2017年,综合,体育类一段,497
641,浙江,2017年,综合,体育类二段,451
642,浙江,2016年,文科,一批,603
643,浙江,2016年,理科,一批,600
644,浙江,2016年,文科,二批,462
645,浙江,2016年,理科,二批,439
646,浙江,2015年,文科,一批,626
647,浙江,2015年,理科,一批,605
648,浙江,2015年,文科,第二批,472
649,浙江,2015年,理科,第二批,428
650,浙江,2015年,文科,第三批,263
651,浙江,2015年,理科,第三批,266
652,浙江,2015年,文科,第一批文化线体育特招生,337
653,浙江,2015年,理科,第一批文化线体育特招生,311
654,浙江,2014年,文科,一批,621
655,浙江,2014年,理科,一批,597
656,浙江,2014年,文科,二批,485
657,浙江,2014年,理科,二批,420
658,浙江,2014年,文科,三批,292
659,浙江,2014年,理科,三批,288
660,浙江,2014年,文科,艺术类第一、二批文化线美术类,380
661,浙江,2014年,理科,艺术类第一、二批文化线美术类,322
662,浙江,2014年,文科,体育类第一批文化线体育类,423
663,浙江,2014年,理科,体育类第一批文化线体育类,365
664,江西,2019年,文科,一批,558
665,江西,2019年,理科,一批,522
666,江西,2019年,文科,二批,502
667,江西,2019年,理科,二批,449
668,江西,2019年,文科,军校军检线,548
669,江西,2019年,理科,军校军检线,512
670,江西,2019年,文科,高职专科,160
671,江西,2019年,理科,高职专科,160
672,江西,2018年,文科,一批,568
673,江西,2018年,理科,一批,527
674,江西,2018年,文科,二批,496
675,江西,2018年,理科,二批,447
676,江西,2018年,文科,专科,160
677,江西,2018年,理科,专科,160
678,江西,2018年,文科,军校军检线,558
679,江西,2018年,理科,军校军检线,517
680,江西,2017年,文科,一批,533
681,江西,2017年,理科,一批,503
682,江西,2017年,文科,二批,458
683,江西,2017年,理科,二批,422
684,江西,2017年,文科,军校军检线,523
685,江西,2017年,理科,军校军检线,493
686,江西,2016年,文科,一批,523
687,江西,2016年,理科,一批,529
688,江西,2016年,文科,二批,450
689,江西,2016年,理科,二批,445
690,江西,2016年,文科,军校,513
691,江西,2016年,理科,军校,519
692,江西,2015年,文科,一批,528
693,江西,2015年,理科,一批,540
694,江西,2015年,文科,二批,487
695,江西,2015年,理科,二批,490
696,江西,2015年,文科,三批,456
697,江西,2015年,理科,三批,456
698,江西,2015年,文科,军检线,508
699,江西,2015年,理科,军检线,520
700,江西,2015年,文科,专科,200
701,江西,2015年,理科,专科,200
702,江西,2014年,文科,一批,524
703,江西,2014年,理科,一批,526
704,江西,2014年,文科,二批,479
705,江西,2014年,理科,二批,471
706,江西,2014年,文科,三批,450
707,江西,2014年,理科,三批,438
708,福建,2019年,文科,一批,550
709,福建,2019年,理科,一批,493
710,福建,2019年,文科,二批,464
711,福建,2019年,理科,二批,393
712,福建,2019年,文科,专科,220
713,福建,2019年,理科,专科,220
714,福建,2019年,文科,艺、体本科,302
715,福建,2019年,理科,艺、体本科,255
716,福建,2019年,文科,艺、体专科,154
717,福建,2019年,理科,艺、体专科,154
718,福建,2018年,文科,一批,551
719,福建,2018年,理科,一批,490
720,福建,2018年,文科,二批,446
721,福建,2018年,理科,二批,378
722,福建,2018年,文科,专科,363
723,福建,2018年,理科,专科,258
724,福建,2018年,文科,艺术本科,290
725,福建,2018年,理科,艺术本科,246
726,福建,2018年,文科,艺术体育专科,253
727,福建,2018年,理科,艺术体育专科,181
728,福建,2017年,文科,一批,489
729,福建,2017年,理科,一批,441
730,福建,2017年,文科,二批,380
731,福建,2017年,理科,二批,333
732,福建,2017年,文科,专科,300
733,福建,2017年,理科,专科,236
734,福建,2017年,文科,艺术体育本科,247
735,福建,2017年,理科,艺术体育本科,216
736,福建,2017年,文科,艺术体育专科,210
737,福建,2017年,理科,艺术体育专科,165
738,福建,2016年,文科,一批,501
739,福建,2016年,理科,一批,465
740,福建,2016年,文科,二批,403
741,福建,2016年,理科,二批,352
742,福建,2016年,文科,专科,319
743,福建,2016年,理科,专科,251
744,福建,2016年,文科,艺术体育本科,262
745,福建,2016年,理科,艺术体育本科,229
746,福建,2016年,文科,艺术体育专科,223
747,福建,2016年,理科,艺术体育专科,176
748,福建,2015年,文科,一批,549
749,福建,2015年,理科,一批,525
750,福建,2015年,文科,二批,462
751,福建,2015年,理科,二批,410
752,福建,2015年,文科,专科,352
753,福建,2015年,理科,专科,266
754,福建,2015年,文科,艺术体育本科,300
755,福建,2015年,理科,艺术体育本科,267
756,福建,2015年,文科,艺术体育专科,246
757,福建,2015年,理科,艺术体育专科,186
758,福建,2014年,文科,一批,561
759,福建,2014年,理科,一批,506
760,福建,2014年,文科,二批,482
761,福建,2014年,理科,二批,408
762,福建,2014年,文科,专科,357
763,福建,2014年,理科,专科,246
764,安徽,2019年,文科,一批,550
765,安徽,2019年,理科,一批,496
766,安徽,2019年,文科,二批,504
767,安徽,2019年,理科,二批,426
768,安徽,2019年,文科,高职,200
769,安徽,2019年,理科,高职,200
770,安徽,2018年,文科,一批,550
771,安徽,2018年,理科,一批,505
772,安徽,2018年,文科,二批,486
773,安徽,2018年,理科,二批,432
774,安徽,2018年,文科,高职,200
775,安徽,2018年,理科,高职,200
776,安徽,2017年,文科,一批,515
777,安徽,2017年,理科,一批,487
778,安徽,2017年,文科,二批,440
779,安徽,2017年,理科,二批,413
780,安徽,2017年,文科,高职,200
781,安徽,2017年,理科,高职,200
782,安徽,2016年,文科,一批,521
783,安徽,2016年,理科,一批,518
784,安徽,2016年,文科,二批,482
785,安徽,2016年,理科,二批,473
786,安徽,2016年,文科,三批,453
787,安徽,2016年,理科,三批,446
788,安徽,2016年,文科,高职,251
789,安徽,2016年,理科,高职,290
790,安徽,2016年,文科,体育类本科,314
791,安徽,2016年,理科,体育类本科,308
792,安徽,2016年,文科,艺术A类本科,338
793,安徽,2016年,理科,艺术A类本科,332
794,安徽,2015年,文科,一批,597
795,安徽,2015年,理科,一批,555
796,安徽,2015年,文科,二批,558
797,安徽,2015年,理科,二批,511
798,安徽,2015年,文科,三批,522
799,安徽,2015年,理科,三批,483
800,安徽,2015年,文科,专科,200
801,安徽,2015年,理科,专科,200
802,安徽,2014年,文科,一批,541
803,安徽,2014年,理科,一批,489
804,安徽,2014年,文科,二批,500
805,安徽,2014年,理科,二批,438
806,安徽,2014年,文科,三批,469
807,安徽,2014年,理科,三批,409
808,安徽,2014年,文科,专科,150
809,安徽,2014年,理科,专科,150
810,河南,2019年,文科,一批,536
811,河南,2019年,理科,一批,502
812,河南,2019年,文科,二批,447
813,河南,2019年,理科,二批,385
814,河南,2019年,文科,专科,160
815,河南,2019年,理科,专科,160
816,河南,2018年,文科,一批,547
817,河南,2018年,理科,一批,499
818,河南,2018年,文科,二批,436
819,河南,2018年,理科,二批,374
820,河南,2018年,文科,专科,200
821,河南,2018年,理科,专科,200
822,河南,2017年,文科,一批,516
823,河南,2017年,理科,一批,484
824,河南,2017年,文科,二批,389
825,河南,2017年,理科,二批,342
826,河南,2017年,文科,专科,180
827,河南,2017年,理科,专科,180
828,河南,2016年,文科,一批,517
829,河南,2016年,理科,一批,523
830,河南,2016年,文科,二批,458
831,河南,2016年,理科,二批,447
832,河南,2016年,文科,三批,393
833,河南,2016年,理科,三批,370
834,河南,2016年,文科,专科,180
835,河南,2016年,理科,专科,180
836,河南,2015年,文科,专项计划本科批,513
837,河南,2015年,理科,专项计划本科批,529
838,河南,2015年,文科,一批,513
839,河南,2015年,理科,一批,529
840,河南,2015年,文科,二批,455
841,河南,2015年,理科,二批,458
842,河南,2015年,文科,三批,397
843,河南,2015年,理科,三批,383
844,河南,2015年,文科,专科,180
845,河南,2015年,理科,专科,180
846,河南,2014年,文科,专项计划本科批,536
847,河南,2014年,理科,专项计划本科批,547
848,河南,2014年,文科,一批,536
849,河南,2014年,理科,一批,547
850,河南,2014年,文科,二批,483
851,河南,2014年,理科,二批,476
852,河南,2014年,文科,三批,425
853,河南,2014年,理科,三批,400
854,河南,2014年,文科,专科,200
855,河南,2014年,理科,专科,200
856,湖南,2019年,文科,一批,553
857,湖南,2019年,理科,一批,500
858,湖南,2019年,文科,二批,523
859,湖南,2019年,理科,二批,448
860,湖南,2019年,文科,三批,495
861,湖南,2019年,理科,三批,414
862,湖南,2019年,文科,专科,200
863,湖南,2019年,理科,专科,200
864,湖南,2018年,文科,一批,569
865,湖南,2018年,理科,一批,513
866,湖南,2018年,文科,二批,526
867,湖南,2018年,理科,二批,450
868,湖南,2018年,文科,三批,486
869,湖南,2018年,理科,三批,409
870,湖南,2018年,文科,专科,200
871,湖南,2018年,理科,专科,200
872,湖南,2017年,文科,一批,548
873,湖南,2017年,理科,一批,505
874,湖南,2017年,文科,二批,485
875,湖南,2017年,理科,二批,424
876,湖南,2017年,文科,三批,441
877,湖南,2017年,理科,三批,383
878,湖南,2017年,文科,专科,200
879,湖南,2017年,理科,专科,200
880,湖南,2016年,文科,一批,530
881,湖南,2016年,理科,一批,517
882,湖南,2016年,文科,二批,476
883,湖南,2016年,理科,二批,439
884,湖南,2016年,文科,三批,431
885,湖南,2016年,理科,三批,396
886,湖南,2016年,文科,专科,200
887,湖南,2016年,理科,专科,200
888,湖南,2015年,文科,一批,535
889,湖南,2015年,理科,一批,526
890,湖南,2015年,文科,二批,481
891,湖南,2015年,理科,二批,455
892,湖南,2015年,文科,三批,435
893,湖南,2015年,理科,三批,406
894,湖南,2015年,文科,专科,200
895,湖南,2015年,理科,专科,200
896,湖南,2014年,文科,一批,562
897,湖南,2014年,理科,一批,522
898,湖南,2014年,文科,二批,501
899,湖南,2014年,理科,二批,442
900,湖南,2014年,文科,三批A,473
901,湖南,2014年,理科,三批A,406
902,湖南,2014年,文科,三批B,453
903,湖南,2014年,理科,三批B,386
904,湖南,2014年,文科,专科,200
905,湖南,2014年,理科,专科,200
906,湖北,2019年,文科,一批,542
907,湖北,2019年,理科,一批,505
908,湖北,2019年,文科,二批,445
909,湖北,2019年,理科,二批,388
910,湖北,2019年,文科,高职,200
911,湖北,2019年,理科,高职,200
912,湖北,2018年,文科,本科一批,561
913,湖北,2018年,理科,本科一批,512
914,湖北,2018年,文科,本科二批,441
915,湖北,2018年,理科,本科二批,375
916,湖北,2018年,文科,高职,200
917,湖北,2018年,理科,高职,200
918,湖北,2017年,文科,一批,528
919,湖北,2017年,理科,一批,484
920,湖北,2017年,文科,二批,406
921,湖北,2017年,理科,二批,345
922,湖北,2017年,文科,专科,200
923,湖北,2017年,理科,专科,200
924,湖北,2016年,文科,一批,520
925,湖北,2016年,理科,一批,512
926,湖北,2016年,文科,二批,403
927,湖北,2016年,理科,二批,350
928,湖北,2016年,文科,专科,200
929,湖北,2016年,理科,专科,200
930,湖北,2015年,文科,一批,521
931,湖北,2015年,理科,一批,510
932,湖北,2015年,文科,二批,477
933,湖北,2015年,理科,二批,448
934,湖北,2015年,文科,三批,415
935,湖北,2015年,理科,三批,360
936,湖北,2015年,文科,专科,200
937,湖北,2015年,理科,专科,200
938,湖北,2014年,文科,一批,535
939,湖北,2014年,理科,一批,533
940,湖北,2014年,文科,二批,482
941,湖北,2014年,理科,二批,471
942,湖北,2014年,文科,三批,417
943,湖北,2014年,理科,三批,380
944,湖北,2014年,文科,高职高专一批,325
945,湖北,2014年,理科,高职高专一批,295
946,湖北,2014年,文科,高职高专二批,180
947,湖北,2014年,理科,高职高专二批,180
948,海南,2019年,文科,本科A批,593
949,海南,2019年,理科,本科A批,539
950,海南,2019年,文科,国家专项计划,593
951,海南,2019年,理科,国家专项计划,539
952,海南,2019年,文科,自主招生,654
953,海南,2019年,理科,自主招生,603
954,海南,2019年,文科,体育本科A批,441/77
955,海南,2019年,理科,体育本科A批,441/77
956,海南,2019年,文科,艺术类本科,415
957,海南,2019年,理科,艺术类本科,415
958,海南,2019年,文科,高职专科,280
959,海南,2019年,理科,高职专科,280
960,海南,2018年,文科,本科A批,579
961,海南,2018年,理科,本科A批,539
962,海南,2018年,文科,国家专项计划,579
963,海南,2018年,理科,国家专项计划,539
964,海南,2018年,文科,自主招生,655
965,海南,2018年,理科,自主招生,602
966,海南,2018年,综合,体育本科A批,439/77
967,海南,2018年,综合,艺术类本科,376
968,海南,2018年,文科,高职,280
969,海南,2018年,理科,高职,280
970,海南,2017年,文科,本科A批,578
971,海南,2017年,理科,本科A批,539
972,海南,2017年,文科,国家专项计划,578
973,海南,2017年,理科,国家专项计划,539
974,海南,2017年,文科,自主招生,656
975,海南,2017年,理科,自主招生,603
976,海南,2016年,文科,本科一批,653
977,海南,2016年,理科,本科一批,602
978,海南,2016年,文科,本科二批,577
979,海南,2016年,理科,本科二批,543
980,海南,2016年,文科,专科,280
981,海南,2016年,理科,专科,333
982,海南,2016年,文科,国家专项计划本科一批,643
983,海南,2016年,理科,国家专项计划本科一批,602
984,海南,2016年,文科,国家专项计划本科二批,577
985,海南,2016年,理科,国家专项计划本科二批,543
986,海南,2015年,文科,一批,662
987,海南,2015年,理科,一批,608
988,海南,2015年,文科,二批,588
989,海南,2015年,理科,二批,546
990,海南,2015年,文科,三批,494
991,海南,2015年,理科,三批,484
992,海南,2015年,文科,专科提前批,304
993,海南,2015年,理科,专科提前批,365
994,海南,2014年,文科,一批,666
995,海南,2014年,理科,一批,606
996,海南,2014年,文科,二批,590
997,海南,2014年,理科,二批,542
998,海南,2014年,文科,三批,498
999,海南,2014年,理科,三批,482
1000,海南,2014年,文科,专科提前批,313
1001,海南,2014年,理科,专科提前批,366
1002,广东,2019年,文科,本科批,455
1003,广东,2019年,理科,本科批,390
1004,广东,2019年,文科,高分优先投档线,546
1005,广东,2019年,理科,高分优先投档线,495
1006,广东,2019年,文科,专科,170
1007,广东,2019年,理科,专科,160
1008,广东,2018年,文科,本科批,443
1009,广东,2018年,理科,本科批,376
1010,广东,2018年,文科,高分优先投档线,550
1011,广东,2018年,理科,高分优先投档线,500
1012,广东,2018年,文科,专科,215
1013,广东,2018年,理科,专科,205
1014,广东,2017年,文科,一批,520
1015,广东,2017年,理科,一批,485
1016,广东,2017年,文科,二批,418
1017,广东,2017年,理科,二批,360
1018,广东,2017年,文科,专科,210
1019,广东,2017年,理科,专科,200
1020,广东,2016年,文科,一批,514
1021,广东,2016年,理科,一批,508
1022,广东,2016年,文科,二批,417
1023,广东,2016年,理科,二批,402
1024,广东,2016年,文科,高职专科A,360
1025,广东,2016年,理科,高职专科A,330
1026,广东,2016年,文科,高职专科B,245
1027,广东,2016年,理科,高职专科B,245
1028,广东,2015年,文科,一批,573
1029,广东,2015年,理科,一批,577
1030,广东,2015年,文科,二批A,524
1031,广东,2015年,理科,二批A,519
1032,广东,2015年,文科,二批B,474
1033,广东,2015年,理科,二批B,483
1034,广东,2015年,文科,专科A,403
1035,广东,2015年,理科,专科A,407
1036,广东,2015年,文科,专科B,270
1037,广东,2015年,理科,专科B,280
1038,广东,2014年,文科,一批,579
1039,广东,2014年,理科,一批,560
1040,广东,2014年,文科,二批A,534
1041,广东,2014年,理科,二批A,504
1042,广东,2014年,文科,二批B,483
1043,广东,2014年,理科,二批B,465
1044,广东,2014年,文科,三批A,425
1045,广东,2014年,理科,三批A,400
1046,广东,2014年,文科,三批B,290
1047,广东,2014年,理科,三批B,280
1048,广西,2019年,文科,一批,521
1049,广西,2019年,理科,一批,509
1050,广西,2019年,文科,二批,388
1051,广西,2019年,理科,二批,347
1052,广西,2019年,文科,专科,180
1053,广西,2019年,理科,专科,180
1054,广西,2019年,文科,艺术类本科,291
1055,广西,2019年,理科,艺术类本科,260
1056,广西,2018年,文科,一批,547
1057,广西,2018年,理科,一批,513
1058,广西,2018年,文科,二批,403
1059,广西,2018年,理科,二批,345
