,省份,时间,学科类别,批次,分数线
1060,广西,2018年,文科,专科,200
1061,广西,2018年,理科,专科,200
1062,广西,2017年,文科,一批,535
1063,广西,2017年,理科,一批,473
1064,广西,2017年,文科,二批,387
1065,广西,2017年,理科,二批,318
1066,广西,2017年,文科,专科,180
1067,广西,2017年,理科,专科,180
1068,广西,2017年,文科,艺术类本科,252
1069,广西,2017年,理科,艺术类本科,207
1070,广西,2017年,文科,体育类本科,218
1071,广西,2017年,理科,体育类本科,218
1072,广西,2016年,文科,一批,545
1073,广西,2016年,理科,一批,502
1074,广西,2016年,文科,二批,400
1075,广西,2016年,理科,二批,333
1076,广西,2016年,文科,专科,180
1077,广西,2016年,理科,专科,180
1078,广西,2016年,文科,艺术类本科,260
1079,广西,2016年,理科,艺术类本科,216
1080,广西,2016年,文科,体育类本科,230
1081,广西,2016年,理科,体育类本科,230
1082,广西,2015年,文科,一批,530
1083,广西,2015年,理科,一批,480
1084,广西,2015年,文科,二批,380
1085,广西,2015年,理科,二批,320
1086,广西,2015年,文科,专科,180
1087,广西,2015年,理科,专科,180
1088,广西,2015年,文科,艺术本,247
1089,广西,2015年,理科,艺术本,208
1090,广西,2015年,文科,艺术专,126
1091,广西,2015年,理科,艺术专,126
1092,广西,2014年,文科,一批,550
1093,广西,2014年,理科,一批,520
1094,广西,2014年,文科,二批,463
1095,广西,2014年,理科,二批,407
1096,广西,2014年,文科,三批,404
1097,广西,2014年,理科,三批,326
1098,广西,2014年,文科,专科,200
1099,广西,2014年,理科,专科,200
1100,四川,2019年,文科,一批,540
1101,四川,2019年,理科,一批,547
1102,四川,2019年,文科,二批,472
1103,四川,2019年,理科,二批,459
1104,四川,2019年,文科,高职(专科),150
1105,四川,2019年,理科,高职(专科),150
1106,四川,2018年,文科,一批,553
1107,四川,2018年,理科,一批,546
1108,四川,2018年,文科,二批,492
1109,四川,2018年,理科,二批,458
1110,四川,2018年,文科,高职(专科),190
1111,四川,2018年,理科,高职(专科),180
1112,四川,2017年,文科,一批,537
1113,四川,2017年,理科,一批,511
1114,四川,2017年,文科,二批,470
1115,四川,2017年,理科,二批,436
1116,四川,2017年,文科,高职(专科),190
1117,四川,2017年,理科,高职(专科),180
1118,四川,2017年,文科,彝文专业本科,417
1119,四川,2017年,理科,彝文专业本科,442
1120,四川,2017年,文科,藏文专业本科,311
1121,四川,2017年,理科,藏文专业本科,273
1122,四川,2016年,文科,一批,540
1123,四川,2016年,理科,一批,532
1124,四川,2016年,文科,二批,480
1125,四川,2016年,理科,二批,453
1126,四川,2016年,文科,专科一批,445
1127,四川,2016年,理科,专科一批,390
1128,四川,2016年,文科,专科二批,190
1129,四川,2016年,理科,专科二批,180
1130,四川,2015年,文科,一批,543
1131,四川,2015年,理科,一批,528
1132,四川,2015年,文科,二批,473
1133,四川,2015年,理科,二批,445
1134,四川,2015年,文科,专科,200
1135,四川,2015年,理科,专科,180
1136,四川,2014年,文科,一批,551
1137,四川,2014年,理科,一批,540
1138,四川,2014年,文科,二批,500
1139,四川,2014年,理科,二批,475
1140,四川,2014年,文科,三批,476
1141,四川,2014年,理科,三批,446
1142,四川,2014年,文科,专科,200
1143,四川,2014年,理科,专科,180
1144,四川,2014年,文科,彝文专业本科,435
1145,四川,2014年,理科,彝文专业本科,337
1146,四川,2014年,文科,藏文专业本科,304
1147,四川,2014年,理科,藏文专业本科,227
1148,云南,2019年,文科,一批,560
1149,云南,2019年,理科,一批,535
1150,云南,2019年,文科,二批,480
1151,云南,2019年,理科,二批,435
1152,云南,2019年,文科,专科,200
1153,云南,2019年,理科,专科,200
1154,云南,2018年,文科,一批,575
1155,云南,2018年,理科,一批,530
1156,云南,2018年,文科,二批,490
1157,云南,2018年,理科,二批,430
1158,云南,2018年,文科,专科,200
1159,云南,2018年,理科,专科,200
1160,云南,2017年,文科,一批,555
1161,云南,2017年,理科,一批,500
1162,云南,2017年,文科,二批,465
1163,云南,2017年,理科,二批,410
1164,云南,2017年,文科,专科,300
1165,云南,2017年,理科,专科,300
1166,云南,2017年,文科,艺术类本科,380
1167,云南,2017年,理科,艺术类本科,330
1168,云南,2017年,文科,体育类本科,390
1169,云南,2017年,理科,体育类本科,330
1170,云南,2016年,文科,一批,560
1171,云南,2016年,理科,一批,525
1172,云南,2016年,文科,二批,495
1173,云南,2016年,理科,二批,445
1174,云南,2016年,文科,三批,445
1175,云南,2016年,理科,三批,400
1176,云南,2016年,文科,专科,300
1177,云南,2016年,理科,专科,300
1178,云南,2016年,文科,艺术类本科,375
1179,云南,2016年,理科,艺术类本科,325
1180,云南,2016年,文科,体育类本科,380
1181,云南,2016年,理科,体育类本科,335
1182,云南,2015年,文科,一批,540
1183,云南,2015年,理科,一批,500
1184,云南,2015年,文科,二批,470
1185,云南,2015年,理科,二批,425
1186,云南,2015年,文科,三批,420
1187,云南,2015年,理科,三批,380
1188,云南,2015年,文科,专科,300
1189,云南,2015年,理科,专科,300
1190,云南,2015年,文科,艺术类本科,365
1191,云南,2015年,理科,艺术类本科,330
1192,云南,2015年,文科,体育类本科,365
1193,云南,2015年,理科,体育类本科,330
1194,云南,2014年,文科,一批,565
1195,云南,2014年,理科,一批,525
1196,云南,2014年,文科,二批,500
1197,云南,2014年,理科,二批,445
1198,云南,2014年,文科,三批,450
1199,云南,2014年,理科,三批,400
1200,云南,2014年,文科,专科一批,430
1201,云南,2014年,理科,专科一批,370
1202,云南,2014年,文科,专科二批,245
1203,云南,2014年,理科,专科二批,280
1204,贵州,2019年,文科,一批,542
1205,贵州,2019年,理科,一批,470
1206,贵州,2019年,文科,二批,453
1207,贵州,2019年,理科,二批,369
1208,贵州,2019年,文科,高职,180
1209,贵州,2019年,理科,高职,180
1210,贵州,2018年,文科,一批,575
1211,贵州,2018年,理科,一批,484
1212,贵州,2018年,文科,二批,477
1213,贵州,2018年,理科,二批,379
1214,贵州,2018年,文科,高职,200
1215,贵州,2018年,理科,高职,200
1216,贵州,2017年,文科,一批,545
1217,贵州,2017年,理科,一批,456
1218,贵州,2017年,文科,二批,453
1219,贵州,2017年,理科,二批,361
1220,贵州,2017年,文科,高职,200
1221,贵州,2017年,理科,高职,200
1222,贵州,2016年,文科,一批,551
1223,贵州,2016年,理科,一批,473
1224,贵州,2016年,文科,二批,457
1225,贵州,2016年,理科,二批,365
1226,贵州,2016年,文科,高职,200
1227,贵州,2016年,理科,高职,200
1228,贵州,2015年,文科,一批,543
1229,贵州,2015年,理科,一批,453
1230,贵州,2015年,文科,二批,472
1231,贵州,2015年,理科,二批,372
1232,贵州,2015年,文科,三批,438
1233,贵州,2015年,理科,三批,345
1234,贵州,2015年,文科,专科,220
1235,贵州,2015年,理科,专科,200
1236,贵州,2014年,文科,一批,569
1237,贵州,2014年,理科,一批,484
1238,贵州,2014年,文科,二批,489
1239,贵州,2014年,理科,二批,382
1240,西藏,2019年,文科,重点本科汉族,420
1241,西藏,2019年,理科,重点本科汉族,425
1242,西藏,2019年,文科,普通本科汉族,320
1243,西藏,2019年,理科,普通本科汉族,320
1244,西藏,2019年,文科,重点本少数民族,350
1245,西藏,2019年,理科,重点本少数民族,325
1246,西藏,2019年,文科,普通本少数民族,300
1247,西藏,2019年,理科,普通本少数民族,283
1248,西藏,2019年,文科,专科汉族,155
1249,西藏,2019年,理科,专科汉族,205
1250,西藏,2019年,文科,专科少数民族,155
1251,西藏,2019年,理科,专科少数民族,205
1252,西藏,2018年,文科,重点本科汉族,460
1253,西藏,2018年,理科,重点本科汉族,445
1254,西藏,2018年,文科,普通本科汉族,355
1255,西藏,2018年,理科,普通本科汉族,335
1256,西藏,2018年,文科,重点本少数民族,375
1257,西藏,2018年,理科,重点本少数民族,327
1258,西藏,2018年,文科,普通本少数民族,320
1259,西藏,2018年,理科,普通本少数民族,278
1260,西藏,2018年,文科,专科汉族,169
1261,西藏,2018年,理科,专科汉族,213
1262,西藏,2018年,文科,专科少数民族,148
1263,西藏,2018年,理科,专科少数民族,210
1264,西藏,2017年,文科,重点本科汉族,441
1265,西藏,2017年,理科,重点本科汉族,426
1266,西藏,2017年,文科,普通本科汉族,356
1267,西藏,2017年,理科,普通本科汉族,316
1268,西藏,2017年,文科,重点本科少数民族,353
1269,西藏,2017年,理科,重点本科少数民族,296
1270,西藏,2017年,文科,普通本科少数民族,302
1271,西藏,2017年,理科,普通本科少数民族,247
1272,西藏,2017年,文科,高职专科汉族,249
1273,西藏,2017年,理科,高职专科汉族,240
1274,西藏,2017年,文科,专科少数民族,192
1275,西藏,2017年,理科,专科少数民族,193
1276,西藏,2016年,文科,重点本科汉族,440
1277,西藏,2016年,理科,重点本科汉族,425
1278,西藏,2016年,文科,普通本科汉族,355
1279,西藏,2016年,理科,普通本科汉族,315
1280,西藏,2016年,文科,重点本科少数民族,325
1281,西藏,2016年,理科,重点本科少数民族,285
1282,西藏,2016年,文科,普通本科少数民族,285
1283,西藏,2016年,理科,普通本科少数民族,235
1284,西藏,2016年,文科,专科汉族,312
1285,西藏,2016年,理科,专科汉族,270
1286,西藏,2016年,文科,专科少数民族,242
1287,西藏,2016年,理科,专科少数民族,180
1288,西藏,2015年,文科,重点本科汉族,440
1289,西藏,2015年,理科,重点本科汉族,420
1290,西藏,2015年,文科,普通本科汉族,355
1291,西藏,2015年,理科,普通本科汉族,315
1292,西藏,2015年,文科,重点本科少数民族,325
1293,西藏,2015年,理科,重点本科少数民族,280
1294,西藏,2015年,文科,普通本科少数民族,285
1295,西藏,2015年,理科,普通本科少数民族,235
1296,西藏,2015年,文科,专科汉族,315
1297,西藏,2015年,理科,专科汉族,280
1298,西藏,2015年,文科,专科少数民族,245
1299,西藏,2015年,理科,专科少数民族,190
1300,西藏,2014年,文科,重点本科汉族,500
1301,西藏,2014年,理科,重点本科汉族,460
1302,西藏,2014年,文科,普通本科汉族,355
1303,西藏,2014年,理科,普通本科汉族,310
1304,西藏,2014年,文科,重点本科少数民族,340
1305,西藏,2014年,理科,重点本科少数民族,280
1306,西藏,2014年,文科,普通本科少数民族,285
1307,西藏,2014年,理科,普通本科少数民族,230
1308,西藏,2014年,文科,专科汉族,323
1309,西藏,2014年,理科,专科汉族,288
1310,西藏,2014年,文科,专科少数民族,251
1311,西藏,2014年,理科,专科少数民族,196
1312,陕西,2019年,文科,一批,518
1313,陕西,2019年,理科,一批,468
1314,陕西,2019年,文科,二批,400
1315,陕西,2019年,理科,二批,363
1316,陕西,2019年,文科,专科,150
1317,陕西,2019年,理科,专科,150
1318,陕西,2019年,文科,艺术类本科,300
1319,陕西,2019年,理科,艺术类本科,273
1320,陕西,2019年,文科,艺术类专科,105
1321,陕西,2019年,理科,艺术类专科,105
1322,陕西,2018年,文科,一批,518
1323,陕西,2018年,理科,一批,474
1324,陕西,2018年,文科,二批,467
1325,陕西,2018年,理科,二批,425
1326,陕西,2018年,文科,三批,345
1327,陕西,2018年,理科,三批,332
1328,陕西,2018年,文科,专科,160
1329,陕西,2018年,理科,专科,160
1330,陕西,2018年,文科,艺术类本科,304
1331,陕西,2018年,理科,艺术类本科,276
1332,陕西,2018年,文科,艺术类专科,112
1333,陕西,2018年,理科,艺术类专科,112
1334,陕西,2017年,文科,一批,509
1335,陕西,2017年,理科,一批,449
1336,陕西,2017年,文科,二批,457
1337,陕西,2017年,理科,二批,397
1338,陕西,2017年,文科,三批,334
1339,陕西,2017年,理科,三批,301
1340,陕西,2017年,文科,专科,150
1341,陕西,2017年,理科,专科,150
1342,陕西,2017年,文科,艺术类本科,297
1343,陕西,2017年,理科,艺术类本科,258
1344,陕西,2017年,文科,艺术类专科,105
1345,陕西,2017年,理科,艺术类专科,105
1346,陕西,2016年,文科,一批,511
1347,陕西,2016年,理科,一批,470
1348,陕西,2016年,文科,二批,460
1349,陕西,2016年,理科,二批,423
1350,陕西,2016年,文科,三批,381
1351,陕西,2016年,理科,三批,344
1352,陕西,2016年,文科,专科,225
1353,陕西,2016年,理科,专科,200
1354,陕西,2016年,文科,艺术类本科,299
1355,陕西,2016年,理科,艺术类本科,245
1356,陕西,2015年,文科,一批,510
1357,陕西,2015年,理科,一批,480
1358,陕西,2015年,文科,二批,467
1359,陕西,2015年,理科,二批,440
1360,陕西,2015年,文科,三批,382
1361,陕西,2015年,理科,三批,350
1362,陕西,2014年,文科,一批,548
1363,陕西,2014年,理科,一批,503
1364,陕西,2014年,文科,二批,492
1365,陕西,2014年,理科,二批,452
1366,陕西,2014年,文科,三批,387
1367,陕西,2014年,理科,三批,342
1368,陕西,2014年,文科,专科,273
1369,陕西,2014年,理科,专科,256
1370,甘肃,2019年,文科,一批,519
1371,甘肃,2019年,理科,一批,470
1372,甘肃,2019年,文科,二批,400
1373,甘肃,2019年,理科,二批,366
1374,甘肃,2019年,文科,高职,160
1375,甘肃,2019年,理科,高职,160
1376,甘肃,2018年,文科,一批,502
1377,甘肃,2018年,理科,一批,483
1378,甘肃,2018年,文科,二批,456
1379,甘肃,2018年,理科,二批,436
1380,甘肃,2018年,文科,三批,380
1381,甘肃,2018年,理科,三批,370
1382,甘肃,2018年,文科,高职,180
1383,甘肃,2018年,理科,高职,180
1384,甘肃,2018年,文科,民族院校民族班,400
1385,甘肃,2018年,理科,民族院校民族班,380
1386,甘肃,2017年,文科,一批,505
1387,甘肃,2017年,理科,一批,460
1388,甘肃,2017年,文科,二批,458
1389,甘肃,2017年,理科,二批,408
1390,甘肃,2017年,文科,三批,383
1391,甘肃,2017年,理科,三批,337
1392,甘肃,2017年,文科,专科,180
1393,甘肃,2017年,理科,专科,180
1394,甘肃,2016年,文科,一批,504
1395,甘肃,2016年,理科,一批,490
1396,甘肃,2016年,文科,二批,455
1397,甘肃,2016年,理科,二批,435
1398,甘肃,2016年,文科,三批,391
1399,甘肃,2016年,理科,三批,367
1400,甘肃,2016年,文科,专科,200
1401,甘肃,2016年,理科,专科,200
1402,甘肃,2015年,文科,一批,517
1403,甘肃,2015年,理科,一批,475
1404,甘肃,2015年,文科,二批,465
1405,甘肃,2015年,理科,二批,417
1406,甘肃,2015年,文科,三批,415
1407,甘肃,2015年,理科,三批,355
1408,甘肃,2015年,文科,民族班,420
1409,甘肃,2015年,理科,民族班,370
1410,甘肃,2014年,文科,一批,543
1411,甘肃,2014年,理科,一批,516
1412,甘肃,2014年,文科,二批,499
1413,甘肃,2014年,理科,二批,459
1414,甘肃,2014年,文科,三批,446
1415,甘肃,2014年,理科,三批,350
1416,甘肃,2014年,文科,民族班,430
1417,甘肃,2014年,理科,民族班,395
1418,宁夏,2019年,文科,一批,538
1419,宁夏,2019年,理科,一批,457
1420,宁夏,2019年,文科,二批,455
1421,宁夏,2019年,理科,二批,381
1422,宁夏,2019年,文科,高职,200
1423,宁夏,2019年,理科,高职,200
1424,宁夏,2018年,文科,一批,528
1425,宁夏,2018年,理科,一批,463
1426,宁夏,2018年,文科,二批,498
1427,宁夏,2018年,理科,二批,432
1428,宁夏,2018年,文科,三批,418
1429,宁夏,2018年,理科,三批,352
1430,宁夏,2018年,文科,专科,200
1431,宁夏,2018年,理科,专科,200
1432,宁夏,2017年,文科,一批,519
1433,宁夏,2017年,理科,一批,439
1434,宁夏,2017年,文科,二批,487
1435,宁夏,2017年,理科,二批,408
1436,宁夏,2017年,文科,三批,407
1437,宁夏,2017年,理科,三批,328
1438,宁夏,2017年,文科,专科,200
1439,宁夏,2017年,理科,专科,200
1440,宁夏,2016年,文科,一批,516
1441,宁夏,2016年,理科,一批,465
1442,宁夏,2016年,文科,二批,486
1443,宁夏,2016年,理科,二批,434
1444,宁夏,2016年,文科,三批,406
1445,宁夏,2016年,理科,三批,354
1446,宁夏,2016年,文科,专科,200
1447,宁夏,2016年,理科,专科,200
1448,宁夏,2016年,文科,体育类一批,474
1449,宁夏,2016年,理科,体育类一批,423
1450,宁夏,2016年,文科,体育类二批,411
1451,宁夏,2016年,理科,体育类二批,362
1452,宁夏,2015年,文科,一批,507
1453,宁夏,2015年,理科,一批,445
1454,宁夏,2015年,文科,二批,478
1455,宁夏,2015年,理科,二批,416
1456,宁夏,2015年,文科,三批,378
1457,宁夏,2015年,理科,三批,316
1458,宁夏,2015年,文科,专科,200
1459,宁夏,2015年,理科,专科,200
1460,宁夏,2014年,文科,一批,517
1461,宁夏,2014年,理科,一批,473
1462,宁夏,2014年,文科,二批,486
1463,宁夏,2014年,理科,二批,440
1464,宁夏,2014年,文科,三批,370
1465,宁夏,2014年,理科,三批,320
1466,青海,2019年,文科,一批,488
1467,青海,2019年,理科,一批,407
1468,青海,2019年,文科,二批,444
1469,青海,2019年,理科,二批,376
1470,青海,2019年,文科,三批,405
1471,青海,2019年,理科,三批,348
1472,青海,2019年,文科,专科,160
1473,青海,2019年,理科,专科,160
1474,青海,2018年,文科,一批,475
1475,青海,2018年,理科,一批,403
1476,青海,2018年,文科,二批,424
1477,青海,2018年,理科,二批,365
1478,青海,2018年,文科,三批,377
1479,青海,2018年,理科,三批,334
1480,青海,2018年,文科,藏汉双语,455
1481,青海,2018年,理科,藏汉双语,399
1482,青海,2018年,文科,体育本科,367
1483,青海,2018年,理科,体育本科,310
1484,青海,2017年,文科,一批,463
1485,青海,2017年,理科,一批,391
1486,青海,2017年,文科,二批,421
1487,青海,2017年,理科,二批,356
1488,青海,2017年,文科,三批,382
1489,青海,2017年,理科,三批,328
1490,青海,2017年,文科,专科,200
1491,青海,2017年,理科,专科,200
1492,青海,2016年,文科,一批,457
1493,青海,2016年,理科,一批,416
1494,青海,2016年,文科,二批,415
1495,青海,2016年,理科,二批,380
1496,青海,2016年,文科,三批,379
1497,青海,2016年,理科,三批,353
1498,青海,2016年,文科,专科,200
1499,青海,2016年,理科,专科,200
1500,青海,2015年,文科,一批,466
1501,青海,2015年,理科,一批,400
1502,青海,2015年,文科,二批,420
1503,青海,2015年,理科,二批,363
1504,青海,2015年,文科,三批,382
1505,青海,2015年,理科,三批,339
1506,青海,2015年,文科,专科,200
1507,青海,2015年,理科,专科,200
1508,青海,2014年,文科,一批,473
1509,青海,2014年,理科,一批,406
1510,青海,2014年,文科,二批,426
1511,青海,2014年,理科,二批,362
1512,青海,2014年,文科,三批,386
1513,青海,2014年,理科,三批,330
1514,青海,2014年,文科,专科,200
1515,青海,2014年,理科,专科,200
1516,青海,2014年,文科,体育类本科,331
1517,青海,2014年,理科,体育类本科,280
1518,青海,2014年,文科,体育类专科,248
1519,青海,2014年,理科,体育类专科,242
1520,新疆,2019年,文科,汉语言本科一批,510
1521,新疆,2019年,理科,汉语言本科一批,450
1522,新疆,2019年,文科,汉语言本科二批,387
1523,新疆,2019年,理科,汉语言本科二批,326
1524,新疆,2019年,文科,汉语言专科,180
1525,新疆,2019年,理科,汉语言专科,180
1526,新疆,2018年,文科,汉语言本科一批,500
1527,新疆,2018年,理科,汉语言本科一批,467
1528,新疆,2018年,文科,汉语言本科二批,372
1529,新疆,2018年,理科,汉语言本科二批,341
1530,新疆,2018年,文科,汉语言专科,200
1531,新疆,2018年,理科,汉语言专科,200
1532,新疆,2017年,文科,汉语言本科一批,486
1533,新疆,2017年,理科,汉语言本科一批,437
1534,新疆,2017年,文科,汉语言本科二批,375
1535,新疆,2017年,理科,汉语言本科二批,333
1536,新疆,2017年,文科,汉语言专科,200
1537,新疆,2017年,理科,汉语言专科,200
1538,新疆,2016年,文科,汉语本科一批,487
1539,新疆,2016年,理科,汉语本科一批,464
1540,新疆,2016年,文科,汉语本科二批,415
1541,新疆,2016年,理科,汉语本科二批,394
1542,新疆,2016年,文科,汉语本科三批,372
1543,新疆,2016年,理科,汉语本科三批,363
1544,新疆,2016年,文科,汉语言高职,200
1545,新疆,2016年,理科,汉语言高职,200
1546,新疆,2015年,文科,汉语言本科一批,486
1547,新疆,2015年,理科,汉语言本科一批,446
1548,新疆,2015年,文科,民语言本科一批,424
1549,新疆,2015年,理科,民语言本科一批,334
1550,新疆,2015年,文科,汉语言本科二批,414
1551,新疆,2015年,理科,汉语言本科二批,381
1552,新疆,2015年,文科,民语言本科二批,394
1553,新疆,2015年,理科,民语言本科二批,304
1554,新疆,2015年,文科,汉语言本科三批,368
1555,新疆,2015年,理科,汉语言本科三批,350
1556,新疆,2015年,文科,汉语言专科,299
1557,新疆,2015年,理科,汉语言专科,265
1558,新疆,2014年,文科,汉语言本科一批,516
1559,新疆,2014年,理科,汉语言本科一批,475
1560,新疆,2014年,文科,民语言本科一批,456
1561,新疆,2014年,理科,民语言本科一批,359
1562,新疆,2014年,文科,汉语言本科二批,446
1563,新疆,2014年,理科,汉语言本科二批,405
1564,新疆,2014年,文科,民语言本科二批,424
1565,新疆,2014年,理科,民语言本科二批,327
1566,新疆,2014年,文科,汉语言本科三批,389
1567,新疆,2014年,理科,汉语言本科三批,360
1568,新疆,2014年,文科,汉语言专科一批,300
1569,新疆,2014年,理科,汉语言专科一批,265
